"","unique_names","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"81","seq.7059.14",-0.141695309634372,7.79539249943234,-2.63202655931106,0.00940843802680602,0.688908323329038,-2.66113422007874,"LILRA6"
"82","seq.7105.7",-0.288188310276976,9.36197687502326,-2.8243616952548,0.00540631491324501,0.688908323329038,-2.22596895992311,"CABLES2"
"83","seq.7810.20",0.512458092093539,9.09520946315509,2.74076750198643,0.00690244975741283,0.688908323329038,-2.41845331834031,"C1QTNF5"
"84","seq.7957.2",0.261498872370849,16.1626385958436,3.03539571431076,0.00284929537802113,0.629003540269209,-1.71753317016101,"SCG3"
"85","seq.8036.75",-0.131415744082649,6.40981025165516,-2.70220738854547,0.007711833443536,0.688908323329038,-2.50551160088944,"FSHB"
"86","seq.8043.153",-0.0825777478492873,8.34407194322485,-2.63345753639202,0.00937072607735234,0.688908323329038,-2.65799770033027,"COMP"
"87","seq.8232.90",-0.071679465096036,8.21030055338594,-3.1096586079702,0.00225619342030966,0.629003540269209,-1.53107361260077,"JAML"
"88","seq.8235.48",0.419164469547998,13.3640688009804,3.38952515919506,0.000902455520660606,0.629003540269209,-0.79406099677728,"CHGB"
"89","seq.8298.8",0.131300697577268,11.2776048017872,2.93549094006927,0.00387482944659924,0.688908323329038,-1.96221349785373,"SSMEM1"
"90","seq.8465.52",0.340483388372478,9.97404705382307,2.70326001646485,0.00768864361506711,0.688908323329038,-2.50314963215205,"CTSH"
"91","seq.8528.74",0.253551346443856,12.4093327165704,2.6438546808228,0.0091007863187199,0.688908323329038,-2.63516261567231,"ISLR2"
"92","seq.8952.65",-0.0498994119902415,8.78367064674771,-3.06063630742096,0.00263322620491616,0.629003540269209,-1.65459449976539,"CSF3"
"93","seq.9035.2",-0.125510684533633,7.77730554574201,-2.91584226642325,0.00411268305718811,0.688908323329038,-2.00949640511944,"MXI1"
"94","seq.9076.25",0.36076768032656,9.10026994179002,2.7194723989025,0.00733936586691633,0.688908323329038,-2.46666756433764,"PENK"
"95","seq.9099.19",0.255955153509731,12.6104300790444,2.63632092490051,0.00929567320866907,0.688908323329038,-2.6517169293838,"SYT5"
"96","seq.9242.11",0.251503858115713,12.7559758637741,2.71334393709842,0.00746966986310686,0.688908323329038,-2.48048102485379,"BTC"
"97","seq.9256.78",0.236020981711249,15.0177097819327,2.65701228072693,0.00876924006000577,0.688908323329038,-2.60614931518813,"NPTX1"
"98","seq.9445.44",-0.174310558550944,8.08304573725921,-2.81985684951137,0.00547871285468203,0.688908323329038,-2.23647205827908,"C19orf18"
"99","seq.9557.5",0.181737264771639,9.45627130531267,2.81775671804787,0.00551276558129029,0.688908323329038,-2.24136348553488,"MANSC1"
"100","seq.9580.5",-0.064562634946835,7.14428906875304,-2.65355483892183,0.00885528799171613,0.688908323329038,-2.61378566769889,"LAMC2"
