"","unique_names","logFC","AveExpr","t","P.Value","adj.P.Val","B","genes"
"21","seq.14132.21",0.0485603846343659,10.399397405133,3.04482346586324,0.00263403255712951,0.378064892595251,-1.74131281738975,"HHLA2"
"22","seq.15331.47",-0.562195059075108,10.0860958612598,-3.36212244789882,0.000922976270742706,0.378064892595251,-0.825759995923991,"RBBP4"
"23","seq.15388.24",0.661196351161322,8.54738721532185,3.58319789185346,0.000424200196221565,0.378064892595251,-0.140281168515654,"FCGR3A"
"24","seq.16307.22",-0.133168656603244,9.2783312028859,-3.39834670564705,0.00081470908961784,0.378064892595251,-0.716085177413578,"UNC5D"
"25","seq.16591.71",0.0550060801186876,8.91313702146441,2.8054878764492,0.00550858839538368,0.378064892595251,-2.37727796627748,"CHIA"
"26","seq.16593.3",0.0856770439266068,13.1735183782747,3.30977278534652,0.00110334400140371,0.378064892595251,-0.982408538526864,"FADD"
"27","seq.17176.13",-0.115145680276924,16.9451549159844,-3.90625133046507,0.000127315893770139,0.378064892595251,0.929537313147249,"PSIP1"
"28","seq.17327.3",0.110548324428209,9.97928869129919,2.82960181067525,0.00512467143051064,0.378064892595251,-2.31536543817866,"CNPY3"
"29","seq.17391.10",0.269730622076577,10.1685399000226,3.35261022830073,0.000953555295908629,0.378064892595251,-0.854386596811674,"RBM17"
"30","seq.17516.7",-0.200899555259536,14.4599050366236,-3.16084047983222,0.00181183929214036,0.378064892595251,-1.41601837049797,"RAB3A"
"31","seq.17736.105",-0.0445909029639487,8.44960517154929,-2.83385941410843,0.0050594730360988,0.378064892595251,-2.30438337586951,"APTX"
"32","seq.17760.128",-0.286986232520872,11.7430490009192,-3.37206489217435,0.000891994210746107,0.378064892595251,-0.79576158340812,"WDR5"
"33","seq.18302.204",0.0635733075215174,10.691764812135,2.83257474991278,0.00507906559548843,0.378064892595251,-2.307698639347,"ZWILCH"
"34","seq.18306.1",-0.123222010881012,11.4144206899835,-3.23068788384267,0.00143894544575695,0.378064892595251,-1.21489055469022,"PALM"
"35","seq.18330.7",0.220788359942621,11.8513908429606,2.94398154545926,0.0036146697696873,0.378064892595251,-2.01507267090996,"PGM2"
"36","seq.18339.207",0.318962689633044,10.5070887305067,3.04822401620122,0.00260570041030751,0.378064892595251,-1.73193502663304,"PSMB3"
"37","seq.18925.24",-0.154645168288032,12.332650673608,-2.99115837649606,0.00312038244708798,0.378064892595251,-1.88804553599488,"PSMA5"
"38","seq.19176.27",-0.0544345780747904,16.649504508539,-2.84401307874802,0.00490702369732496,0.378064892595251,-2.27813170763147,"CYRIB"
"39","seq.19200.16",0.160675975920191,9.9512368309984,2.86989547014093,0.00453716528332923,0.378064892595251,-2.21082408807194,"NDUFA5"
"40","seq.19392.6",-0.343522662965191,15.1465733181334,-2.81430697921364,0.00536524588833055,0.378064892595251,-2.35469152699796,"DDAH1"
"41","seq.19438.68",0.372675714391025,11.4064227477333,2.82108958014599,0.00525732125989004,0.378064892595251,-2.33727631411919,"SYF2"
"42","seq.19788.6",0.142486581431618,13.9458708062862,2.80067664150105,0.00558824808580156,0.378064892595251,-2.38957238581281,"MAT2A"
"43","seq.20435.41",0.366265791085205,9.62988105529839,3.83242361032014,0.000168796137803696,0.378064892595251,0.678043548487233,"EMC2"
"44","seq.20931.156",0.173812723888146,11.4347219280966,2.83110654083693,0.00510154199966169,0.378064892595251,-2.31148587332911,"AUH"
"45","seq.21327.12",0.152868449708544,7.51804439475598,2.82336066709167,0.0052216276477671,0.378064892595251,-2.33143637527464,"CYREN"
"46","seq.21590.9",0.0766028516220941,11.3360461485928,2.82021846017849,0.00527107105723431,0.378064892595251,-2.33951518904254,"ANKRA2"
"47","seq.21614.2",-0.0621778596985272,9.27491474573881,-3.05721901169161,0.00253210498823408,0.378064892595251,-1.70708346608695,"GEMIN6"
"48","seq.2171.12",-0.10925812685831,16.5172311957567,-3.09851761808162,0.0022181603336918,0.378064892595251,-1.59213077955495,"HCE001796"
"49","seq.21746.13",-0.130187540798189,11.6290171872298,-2.96555793611134,0.00338032296635779,0.378064892595251,-1.95720535636411,"USP10"
"50","seq.22063.20",0.109382045644263,9.85378866799979,3.29504379727032,0.0011597202766207,0.378064892595251,-1.02608755235749,"CAPNS2"
"51","seq.22394.8",-0.0356881447928726,7.72637232893895,-3.00983850240848,0.00294243581318173,0.378064892595251,-1.83723917912442,"TCF21"
"52","seq.22544.10",0.0978852720383225,14.7250947462866,2.90638531285478,0.00405885824629974,0.378064892595251,-2.11498121199012,"RAD51C"
"53","seq.22572.19",0.0933270107960034,9.90909987481593,2.86446531675082,0.00461258480921277,0.378064892595251,-2.22499173177129,"PGA4"
"54","seq.22980.37",-0.357977858607327,12.6728781806626,-3.13040848105517,0.00200076285407319,0.378064892595251,-1.50240910934923,"HOMER1"
"55","seq.23320.11",-0.144109211366433,13.6959644715392,-2.99238665244927,0.00310838498646518,0.378064892595251,-1.88471371222117,"MVB12B"
"56","seq.23349.5",0.138933869161516,10.0342739985139,3.15616345294859,0.00183975808903357,0.378064892595251,-1.42934460386005,"PCYT1A"
"57","seq.23389.28",-0.17655846253086,13.6741496232767,-2.80606773913136,0.00549905763525336,0.378064892595251,-2.3757948971853,"FAHD2A"
"58","seq.23405.33",0.0674453522490195,7.48114235294461,3.11423049482905,0.00210845791458206,0.378064892595251,-1.54802803170279,"HORMAD2"
"59","seq.23567.37",0.132823816682557,14.9247705372573,3.47487558029083,0.000623819954777416,0.378064892595251,-0.480961187854102,"GNAQ"
